id,name,status,smiles
DB09187,Lortalamine,experimental,CN1CCC23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1
DB09188,Amedalin,experimental,CNCCC[C@]1(C)C(=O)N(c2ccccc2)c2ccccc21
DB09189,Daledalin,experimental,CNCCCC1(C)CN(c2ccccc2)c2ccccc21
DB09190,Talopram,experimental,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21
DB09191,Talsupram,experimental,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21
DB09192,Tandamine,experimental,CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C
DB09193,"CP-39,332",experimental,CNC1Cc2ccccc2C(c2ccccc2)C1
DB09194,Etoperidone,withdrawn,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC
DB09195,Lorpiprazole,approved,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@@H]3CCC[C@H]43)CC2)c1
DB09196,Lubazodone,experimental,Fc1ccc(OC[C@@H]2CNCCO2)c2c1CCC2
DB09197,Mepiprazole,experimental,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1
DB09198,Lobeglitazone,experimental,COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1
DB09199,Netoglitazone,experimental,O=C1NC(=O)C(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)S1
DB09200,Rivoglitazone,"experimental,investigational",COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)n(C)c2c1
DB09201,Ciglitazone,experimental,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1
DB09202,Cirazoline,experimental,c1ccc(C2CC2)c(OCC2=NCCN2)c1
DB09203,Synephrine,experimental,CNCC(O)c1ccc(O)cc1
DB09204,Arotinolol,investigational,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1
DB09205,Moxisylyte,"approved,investigational",CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C
DB09206,Trimazosin,experimental,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC
DB09207,AS-8112,experimental,CCN1CCN(C)C[C@@H](NC(=O)c2cc(Br)c(NC)cc2OC)C1
DB09209,Pholcodine,"approved,illicit",CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
DB09210,Piracetam,"approved,investigational",NC(=O)CN1CCCC1=O
DB09211,Limaprost,investigational,CCCC[C@H](C)C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)O
DB09212,Loxoprofen,approved,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
DB09213,Dexibuprofen,"approved,investigational",CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
DB09214,Dexketoprofen,"approved,investigational",C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1
DB09215,Droxicam,withdrawn,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O
DB09216,Tolfenamic acid,"approved,investigational",Cc1c(Cl)cccc1Nc1ccccc1C(=O)O
DB09217,Firocoxib,"experimental,vet_approved",CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1
DB09218,Clonixin,experimental,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O
DB09219,Bisoxatin,approved,O=C1Nc2ccccc2OC1(c1ccc(O)cc1)c1ccc(O)cc1
DB09220,Nicorandil,"approved,investigational",O=C(NCCO[N+](=O)[O-])c1cccnc1
DB09221,Polaprezinc,experimental,NCCC(=O)N1[Zn]OC(=O)[C@@H]1Cc1cnc[nH]1
DB09223,Blonanserin,investigational,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
DB09224,Melperone,investigational,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
DB09225,Zotepine,"approved,investigational,withdrawn",CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
DB09226,Brilaroxazine,investigational,O=C1COc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
DB09227,Barnidipine,experimental,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1
DB09229,Aranidipine,experimental,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-]
DB09230,Azelnidipine,investigational,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1
DB09231,Benidipine,experimental,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1
DB09232,Cilnidipine,investigational,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1
DB09233,Cronidipine,experimental,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC2COC3(CCN(c4ccc(Cl)cc4)CC3)O2)C1c1cccc([N+](=O)[O-])c1
DB09234,Darodipine,experimental,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2nonc12
DB09235,Efonidipine,experimental,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1
DB09236,Lacidipine,"approved,investigational",CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C
DB09237,Levamlodipine,"approved,investigational",CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl
DB09238,Manidipine,"approved,investigational",COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1
DB09239,Niguldipine,experimental,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1
DB09240,Niludipine,experimental,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1
DB09241,Methylene blue,"approved,investigational",CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1
DB09242,Moxonidine,"approved,investigational",COc1nc(C)nc(Cl)c1NC1=NCCN1
DB09243,Hydracarbazine,experimental,NNc1ccc(C(N)=O)nn1
DB09244,Pirlindole,experimental,Cc1ccc2c(c1)c1c3n2CCNC3CCC1
DB09245,Toloxatone,experimental,Cc1cccc(N2CC(CO)OC2=O)c1
DB09246,Benmoxin,withdrawn,CC(NNC(=O)c1ccccc1)c1ccccc1
DB09247,Iproclozide,withdrawn,CC(C)NNC(=O)COc1ccc(Cl)cc1
DB09248,Mebanazine,withdrawn,CC(NN)c1ccccc1
DB09249,Octamoxin,withdrawn,CCCCCCC(C)NN
DB09250,Pheniprazine,withdrawn,CC(Cc1ccccc1)NN
DB09251,Phenoxypropazine,withdrawn,CC(COc1ccccc1)NN
DB09252,Pivhydrazine,withdrawn,CC(C)(C)C(=O)NNCc1ccccc1
DB09253,Safrazine,withdrawn,CC(CCc1ccc2c(c1)OCO2)NN
DB09254,Caroxazone,withdrawn,NC(=O)CN1Cc2ccccc2OC1=O
DB09256,Tegafur,"approved,investigational",O=c1[nH]c(=O)n(C2CCCO2)cc1F
DB09257,Gimeracil,approved,O=c1cc(O)c(Cl)c[nH]1
DB09262,Imidafenacin,investigational,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1
DB09265,Lixisenatide,approved,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O
DB09267,Strontium ranelate,"approved,withdrawn",N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O
DB09268,Picosulfuric acid,approved,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1
DB09269,Phenylacetic acid,approved,O=C(O)Cc1ccccc1
DB09270,Ubidecarenone,"approved,investigational,nutraceutical",COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O
DB09271,Cimetropium,"experimental,investigational",C[N+]1(CC2CC2)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
DB09272,Eluxadoline,"approved,investigational",COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O
DB09273,Doxofylline,experimental,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
DB09274,Artesunate,"approved,investigational",C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
DB09275,Bismuth subcitrate potassium,"approved,investigational",O=C(O)CC([O-])(CC(=O)O)C(=O)O
DB09276,Sodium aurothiomalate,"approved,investigational",O=C([O-])CC(S[Au])C(=O)[O-]
DB09277,Choline C 11,"approved,investigational",C[N+](C)([11CH3])CCO
DB09278,Activated charcoal,approved,[C]
DB09279,Fimasartan,investigational,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
DB09280,Lumacaftor,approved,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
DB09281,Magnesium trisilicate,approved,O=[Si](O)O[Si](O)(O)O[Si](=O)O
DB09282,Molsidomine,"approved,investigational",CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1
DB09283,Trapidil,experimental,CCN(CC)c1cc(C)nc2ncnn12
DB09284,Imolamine,investigational,CCN(CC)CCn1c(-c2ccccc2)noc1=N
DB09285,Morniflumate,experimental,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1
DB09286,Pipamperone,investigational,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
DB09288,Propacetamol,experimental,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
DB09289,Tianeptine,investigational,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
DB09290,Ramosetron,investigational,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21
DB09291,Rolapitant,"approved,investigational",C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
DB09292,Sacubitril,approved,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O
DB09293,Iodide I-131,"approved,investigational",[131IH]
DB09295,Talniflumate,experimental,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
DB09296,Ombitasvir,"approved,investigational",COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C
DB09297,Paritaprevir,"approved,investigational",Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1
DB09298,Silibinin,"experimental,investigational",COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O
DB09299,Tenofovir alafenamide,approved,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1
DB09300,Butylscopolamine,"approved,investigational,vet_approved",CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
DB09304,Setiptiline,experimental,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
DB09305,Aptazapine,experimental,CN1CCN2c3ccccc3Cn3cccc3C2C1
DB09306,Metralindole,experimental,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
DB09308,Solithromycin,investigational,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C
DB09309,Kitasamycin,experimental,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O
DB09313,Ioxaglic acid,"approved,investigational",CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I
DB09314,Technetium Tc-99m pertechnetate,"approved,investigational",O
DB09315,Xenon-133,approved,[133Xe]
DB09316,Thallous Chloride,approved,Cl[Tl]
DB09319,Carindacillin,"approved,investigational",CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O
DB09320,Procaine benzylpenicillin,"approved,vet_approved",CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
DB09321,Zinc oxide,approved,O=[Zn]
DB09322,Zinc sulfate,"approved,investigational",O=S(=O)(O)O
DB09324,Sulbactam,approved,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
DB09325,Sodium fluoride,approved,[Na+]
DB09326,Ammonia N-13,approved,[13NH3]
DB09327,Tegafur-uracil,"approved,investigational",O=c1[nH]c(=O)n(C2CCCO2)cc1F
DB09330,Osimertinib,approved,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
DB09332,Kappadione,approved,Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-]
DB09333,Iopodic acid,"approved,investigational,withdrawn",CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I
DB09335,Alatrofloxacin,"approved,withdrawn",C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]21
DB09338,Mersalyl,experimental,COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O
DB09340,Tyropanoic acid,approved,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I
DB09342,Propoxycaine,approved,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
DB09343,Tipiracil,"approved,investigational",N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl
DB09345,Pramocaine,approved,CCCCOc1ccc(OCCCN2CCOCC2)cc1
DB09346,Metrizoic acid,approved,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I
DB09347,Acetrizoic acid,withdrawn,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
DB09348,Propiolactone,"approved,withdrawn",O=C1CCO1
DB09350,Piperonyl butoxide,"approved,vet_approved",CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2
DB09351,Levobetaxolol,"approved,investigational",CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1
DB09352,Hydroxyamphetamine,approved,CC(N)Cc1ccc(O)cc1
DB09353,Octasulfur,approved,S1SSSSSSS1
DB09355,Sulfabenzamide,approved,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1
DB09357,Dexpanthenol,approved,CC(C)(CO)[C@@H](O)C(=O)NCCCO
DB09364,Procaine merethoxylline,approved,[CH2]C(CN=C(O)c1ccccc1OCC(=O)[O-])OCCOC
DB09366,Propyliodone,approved,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1
DB09370,Sodium phosphate P 32,approved,O=[32P]([O-])([O-])O
DB09371,Norethynodrel,approved,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C
DB09372,Tannic acid,approved,O=C(OC[C@H]1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
DB09374,Indocyanine green acid form,"approved,investigational",CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)O)c2ccc3ccccc3c21
DB09376,Lapyrium,approved,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1
DB09377,Undecoylium chloride iodine complex,approved,CCC(=O)OCCNC(=O)C[n+]1ccccc1
DB09378,Fluprednisolone,approved,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
DB09380,Sodium chromate Cr-51,approved,O=[51Cr](=O)([O-])[O-]
DB09382,Iodohippurate sodium I-131,approved,O=C([O-])CNC(=O)c1ccccc1[131I]
DB09383,Meprednisone,"approved,investigational",C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
DB09389,Norgestrel,approved,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
DB09394,Phosphoric acid,approved,O=P(O)(O)O
DB09395,Sodium acetate,"approved,investigational",CC(=O)[O-]
DB09397,Technetium Tc-99m sulfur colloid,"approved,investigational",S1SSSSSSS1
DB09398,Fluoride ion F-18,approved,[18FH]
DB09400,Selenomethionine Se-75,approved,C[75Se]CC[C@H](N)C(=O)O
DB09401,Isosorbide,"approved,investigational",O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12
DB09403,Iocetamic acid,approved,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
DB09407,Magnesium chloride,approved,Cl
DB09409,Magnesium acetate tetrahydrate,approved,CC(=O)O
DB09413,Monopotassium phosphate,"approved,investigational,vet_approved",O=P([O-])(O)O
DB09414,Dipotassium phosphate,approved,O=P([O-])([O-])O
DB09418,Potassium perchlorate,"approved,investigational",[O-][Cl+3]([O-])([O-])[O-]
DB09419,Xylose,approved,O=C[C@H](O)[C@@H](O)[C@H](O)CO
DB09420,Iodide I-123,approved,[123IH]
DB09421,Protirelin,"approved,investigational",NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
DB09425,Indium In-111 pentetate,approved,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
DB09443,Krypton Kr 81m,approved,[81Kr]
DB09449,"Sodium phosphate, monobasic",approved,O=P([O-])(O)O
DB09459,L-tartaric acid,experimental,O=C(O)[C@H](O)[C@@H](O)C(=O)O
DB09460,Sodium carbonate,approved,O=C([O-])[O-]
DB09461,Xenon Xe-127,approved,[127Xe]
DB09462,Glycerin,"approved,investigational",OCC(O)CO
DB09472,Sodium sulfate,"approved,vet_approved",O=S(=O)([O-])[O-]
DB09473,Indium In-111 oxyquinoline,approved,Oc1cccc2cccnc12
DB09477,Enalaprilat,approved,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
DB09479,Rubidium Rb-82,"approved,investigational",[82Rb+]
DB09480,Iofetamine I-123,approved,CC(C)NC(C)Cc1ccc([123I])cc1
DB09481,Magnesium carbonate,"approved,investigational",O=C(O)O
DB09483,Potassium lactate,approved,CC(O)C(=O)[O-]
DB09484,Sodium fluorophosphate,approved,O=P([O-])([O-])F
DB09487,Iotrolan,approved,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I
DB09488,Acrivastine,approved,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
DB09490,Indium In-111 chloride,approved,Cl[111In](Cl)Cl
DB09494,Cetyl alcohol,approved,CCCCCCCCCCCCCCCCO
DB09495,Avobenzone,"approved,investigational",COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
DB09496,Octinoxate,"approved,investigational",CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1
DB09498,Strontium chloride Sr-89,"approved,investigational",Cl
DB09499,Thiosulfuric acid,"approved,investigational",O=S(O)(O)=S
DB09501,Ferric ammonium citrate,"approved,experimental",O=C(O)CC(O)(CC(=O)O)C(=O)O
DB09502,Fludeoxyglucose (18F),"approved,investigational",O=C[C@H]([18F])[C@@H](O)[C@H](O)[C@H](O)CO
DB09510,Urea C-13,approved,N[13C](N)=O
DB09512,Simethicone,approved,CO[Si](C)(C)O[Si](C)(C)C
DB09513,Urea C-14,approved,N[14C](N)=O
DB09516,Mequinol,approved,COc1ccc(O)cc1
DB09517,Sodium ferric gluconate complex,approved,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
DB09526,Hydroquinone,"approved,investigational",Oc1ccc(O)cc1
DB09531,Perflexane,approved,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
DB09534,Ecamsule,approved,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1
DB09536,Titanium dioxide,approved,O=[Ti]=O
DB09543,Methyl salicylate,"approved,vet_approved",COC(=O)c1ccccc1O
DB09546,Iobenguane sulfate I-123,"approved,investigational",N=C(N)NCc1cccc([123I])c1
DB09552,Thonzonium,approved,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1
DB09555,Dexchlorpheniramine maleate,approved,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1
DB09561,Sodium glycerophosphate,approved,O=P([O-])([O-])OCC(O)CO
DB09563,Choline C-11,approved,C[N+](C)([11CH3])CCO
DB09570,Ixazomib,"approved,investigational",CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
DB09571,Levmetamfetamine,approved,CN[C@H](C)Cc1ccccc1
DB11056,Stannous chloride,approved,Cl
DB11062,Octisalate,"approved,investigational",CCCCC(CC)COC(=O)c1ccccc1O
DB11064,Homosalate,"approved,investigational",CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1
DB11068,Selenic acid,approved,O=[Se](=O)(O)O
DB11071,Phenyl salicylate,approved,O=C(Oc1ccccc1)c1ccccc1O
DB11072,Hydrogen fluoride,"approved,investigational",F
DB11073,Cetylpyridinium,approved,CCCCCCCCCCCCCCCC[n+]1ccccc1
DB11079,Trolamine salicylate,approved,OCCN(CCO)CCO
DB11080,Silver nitrate,"approved,investigational",O=[N+]([O-])[O-]
DB11081,Aluminum chloride,"approved,investigational",Cl[Al](Cl)Cl
DB11085,Resorcinol,approved,Oc1cccc(O)c1
DB11089,Docusate,approved,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
DB11090,Potassium nitrate,approved,O=[N+]([O-])[O-]
DB11091,Hydrogen peroxide,"approved,vet_approved",OO
DB11092,Stannous fluoride,approved,F[Sn]F
DB11093,Calcium citrate,"approved,investigational",O=C(O)CC(O)(CC(=O)O)C(=O)O
DB11096,Meradimate,approved,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1
DB11098,Potassium bicarbonate,approved,O=C([O-])O
DB11100,Allantoin,approved,NC(=O)NC1NC(=O)NC1=O
DB11102,N-acetyltyrosine,approved,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
DB11104,Sulfur hexafluoride,approved,FS(F)(F)(F)(F)F
DB11107,Potassium bitartrate,experimental,O=C([O-])[C@H](O)[C@@H](O)C(=O)O
DB11109,Chlorine,experimental,ClCl
DB11110,Magnesium citrate,approved,O=C(O)CC(O)(CC(=O)O)C(=O)O
DB11115,Ensulizole,approved,O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1
DB11117,Undecylenic acid,"approved,investigational",C=CCCCCCCCCC(=O)O
DB11119,Sodium iodide,approved,[I-]
DB11121,Chloroxylenol,approved,Cc1cc(O)cc(C)c1Cl
DB11123,Hypochlorite,approved,OCl
DB11125,Benzethonium,approved,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
DB11126,Calcium gluconate,"approved,vet_approved",O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
DB11127,Selenious acid,"approved,investigational",O=[Se](O)O
DB11128,Ammonium molybdate,experimental,N
DB11129,Carbamide peroxide,approved,NC(N)=O
